order_id,user_id,promo_id,address_id,created_at,order_cost,shipping_cost,order_total,tracking_id,shipping_service,estimated_delivery_at,delivered_at,status
3772cac5-2ea2-4278-9166-f0703935a671,2a6f290c-40f8-4705-89d9-e8aeb6a4fa7b,task-force,5b281207-9295-4a31-a1bb-5ac383acca2a,2021-02-10 09:28:00,141.70,4.44,144.14,,,,,preparing
f684e5fd-154c-4b52-9b35-1ccc7e74190f,96aa719e-c5a3-4645-ba89-16c304fb59b0,,994b670f-e529-4a97-9826-448f7f9fbf80,2021-02-10 05:29:13,767.90,7.64,775.54,f7e65ca3-e3b5-4b3d-8fba-881ed897cb6d,fedex,2021-02-12 05:29:13,2021-02-14 05:29:13,delivered
cb9cd4d2-3bce-4173-8303-62e581e91ac7,bbe51ac6-6687-4cbe-9178-27d96f90836b,,63fdd7ef-51f3-49e2-bdf2-22d46f68aacf,2021-02-10 08:58:39,535.00,1.99,536.99,9b345a92-0ed4-4b72-b2e0-26d43d0566f8,usps,2021-02-15 08:58:39,2021-02-17 08:58:39,delivered
175d8fb5-2c45-45b5-9fe3-7b3987d05b2d,6875a4d9-cdc6-43bc-a700-f6916e049e46,,1ceb9167-9852-45a7-8109-57b077d8a2e0,2021-02-10 17:08:27,162.50,1.57,164.07,45e46aff-5482-486f-bc92-109706aaacd7,fedex,2021-02-12 17:08:27,2021-02-13 17:08:27,delivered
349b5ed3-cac3-401f-aef3-290bc0b8d5d7,20e2eaa5-e8b9-4675-bc3b-11c048b060d9,,0314fc1b-d832-4562-bda4-7dbe09d2868c,2021-02-10 21:53:19,40.00,5.97,45.97,35726bdf-0a6a-40e3-856d-7cdb0354e15a,ups,2021-02-13 21:53:19,2021-02-17 21:53:19,delivered
727e8c88-6cf8-497a-ae3c-3a781c5b70c3,b49e6c79-09ad-41b2-9ed6-44570f83a3f8,,dfe1082c-cb08-497f-9af9-9a7cf0aa70b5,2021-02-10 10:16:11,280.00,8.12,288.12,77b56eab-02b8-46ae-ae88-986149b26f02,usps,2021-02-13 10:16:11,2021-02-15 10:16:11,delivered
b8674a2e-e825-4cde-8885-959b55d86c1a,78fe6452-8a56-4226-ae22-f372116b12ff,,8a46a3e5-4428-4744-855c-19d435fcf7af,2021-02-10 09:39:44,322.00,4.98,326.98,97a82682-a2ba-42ec-8ece-241adce6331d,ups,2021-02-15 09:39:44,2021-02-12 09:39:44,delivered
3944bd76-a630-4f50-9f41-b4e985b520ca,b60b4bf2-44e4-4232-902b-79a50d448f8b,,5b760361-9ef1-49bd-a672-9acc2431d384,2021-02-10 03:44:13,135.25,9.30,144.55,69be42e0-8eb9-4c92-9358-a65d25c85f72,fedex,2021-02-12 03:44:13,2021-02-16 03:44:13,delivered
667f2f4e-4262-425d-bf66-9b600af692a6,f47ac0f5-2afa-4e71-8328-bd881947159b,,27b514cc-7ff4-4451-b1ba-27bb2f5011c8,2021-02-10 11:04:14,81.45,5.46,86.91,3a9f5e6d-598d-4932-bd00-f1d4eb482df7,ups,2021-02-15 11:04:14,2021-02-11 11:04:14,delivered
12a416f6-08d4-4db5-953e-d683ca9081f6,7f89df2d-6f1e-4f67-83a1-40d2b8ec56b0,Digitized,a96cbe83-ad12-4457-af40-1b5b5f373937,2021-02-10 20:23:20,226.25,1.63,216.88,58d39872-599c-4b1e-8cd3-baac98958b67,usps,,2021-02-11 20:23:20,delivered
09431ff6-b550-4301-8d46-fde372e87af9,5a9d6641-6ca6-48f0-af45-f411750f611a,,582148c7-44d6-4247-83ab-cd65557569b5,2021-02-10 00:01:02,383.75,8.14,391.89,afd17de9-1c7f-4233-8ead-ef97750526dc,fedex,2021-02-11 00:01:02,2021-02-14 00:01:02,delivered
ec9be902-7557-431c-824d-5c157c191697,489039b3-4092-4ed0-9065-b87573c26f21,,4983fb6f-b53f-4022-95ca-d17eb4974093,2021-02-10 07:04:30,708.50,4.55,713.05,4d7ba4d1-ba37-4b02-989a-ddd83833f15f,ups,,2021-02-11 07:04:30,delivered
c23de9da-73a2-437f-a2c2-bd257bc692c3,7193aa74-ca9f-4769-b290-a817bd2e4266,,b3db1ec9-17b7-4b15-8f04-b2077048f428,2021-02-10 20:54:20,162.95,9.84,172.79,ab97ca64-d046-43bd-a2ee-233530f5dabc,usps,2021-02-13 20:54:20,2021-02-12 20:54:20,delivered
b9523b83-4b6f-41d3-8681-b946313ac6c3,2f0a3789-41ac-4732-bf29-b3ea5f4ed831,,f2dfb1e6-43bf-49ac-8d17-e1498079e08b,2021-02-10 18:05:26,227.95,6.59,234.54,79849414-2459-4de0-8702-48e961562938,fedex,2021-02-15 18:05:26,2021-02-13 18:05:26,delivered
fd47d88b-69d6-403b-bf53-b108819098f0,02414bff-285d-4008-9352-ad50839b729f,Mandatory,a96cbe83-ad12-4457-af40-1b5b5f373937,2021-02-10 00:57:30,485.65,1.01,466.66,84f19be3-581c-4f35-b1a7-27299103389a,usps,2021-02-12 00:57:30,2021-02-15 00:57:30,delivered
8f024856-4bf8-4117-81ac-d61f62c91158,dbc936d7-51da-4dfa-9dd9-7ce399b466df,,d502f2e1-d34c-4b82-9834-15e50ab41a1b,2021-02-10 20:13:51,206.25,1.10,207.35,a1e01da9-d348-459e-a9cc-54e56324c3b9,usps,2021-02-11 20:13:51,2021-02-13 20:13:51,delivered
032b02a8-84fe-4c54-950a-e5757021ecc2,60bc96e0-dcf5-438d-8e11-7ab3f6ac6e96,,bfee6b0f-d8ea-4626-9786-a0e1497bd07b,2021-02-10 06:01:02,30.50,3.65,34.15,88ba004e-c17e-4587-bf3e-c76fe71731d7,usps,2021-02-12 06:01:02,2021-02-17 06:01:02,delivered
9eb8e518-6851-453b-98b9-cd5c38f4f80f,93908a68-20b7-44ba-b6c1-6f4cc57d7726,,d6e4e3d2-9e7c-454a-bae6-2339d80d23fd,2021-02-10 09:47:26,283.00,7.98,290.98,766c0030-6a03-41c3-911b-6a35370ad582,ups,2021-02-12 09:47:26,2021-02-13 09:47:26,delivered
b3773cdd-b925-4eda-906c-57fa5d0e5a55,30a46555-66f8-4dd3-946f-dacc9bd6d0c2,,cdac5d06-ad99-49f6-abb0-df87017dccfd,2021-02-10 21:54:18,143.00,3.39,146.39,16f18722-4d60-4098-80e1-90a9c4d628f2,ups,2021-02-11 21:54:18,2021-02-11 21:54:18,delivered
f9d41e2a-81fa-400d-930f-a960c3135db9,2d90a679-c85d-4299-86dd-2319424fcc15,,dd1048ba-46a5-4d80-a7e1-b1592c161a4c,2021-02-10 12:14:46,262.50,4.51,267.01,e0a6e97c-a33f-4c6b-a213-fba6262c430d,usps,2021-02-12 12:14:46,2021-02-14 12:14:46,delivered
93a40bfd-c161-47be-8659-714ca706b514,f9178203-61c0-4597-9070-6dc453ada601,,d2fbe240-64ac-4feb-a360-8a9197f8b8ae,2021-02-10 00:57:16,161.50,7.10,168.60,9eb2148a-12f7-4da9-adbb-009186cf2093,ups,2021-02-15 00:57:16,2021-02-12 00:57:16,delivered
92d3887f-6f9e-4e3f-85a8-3da52d46cd45,7f7ce164-75dd-4d50-ad3f-e4d8846f3d60,,71c60b11-0457-40c4-91ca-b86e0631f1eb,2021-02-10 23:11:17,453.00,7.05,460.05,d81e299e-1d9f-4779-8987-2feb5b55bbae,fedex,2021-02-13 23:11:17,2021-02-16 23:11:17,delivered
5e75b8f4-e03e-462f-8a91-027bfaf3e8b4,1690815f-a96f-4f41-af89-bde6e90ad560,,fc458964-6e05-46e7-8717-c8c7798e78aa,2021-02-10 04:24:05,152.25,4.74,156.99,846b988b-b09f-471d-8ef0-dd922fad5d1f,ups,2021-02-15 04:24:05,,shipped
5a00119e-674a-4f04-8b87-d8d48129a771,467a047e-c8df-4304-8fc9-949acd7bcf4a,instruction set,89f9c593-3ac8-4f50-ab01-01b4a2e27eaa,2021-02-10 06:10:12,80.75,7.84,75.59,7a32b358-55b6-42a3-bb32-21b838d1e5f7,ups,2021-02-15 06:10:12,2021-02-14 06:10:12,delivered
cc5d3269-258b-4661-b83e-6aaba676fb46,8d8916e6-9820-49aa-bde8-8657dcfa7395,,11f9f0ec-0cd6-4944-9dff-b577da0cc535,2021-02-10 12:32:10,50.00,2.00,52.00,fa6cc08e-1993-4f08-b06b-b6a2df7b9a8c,fedex,2021-02-13 12:32:10,2021-02-17 12:32:10,delivered
19644506-d739-4f1b-baf7-3ecc8833c329,e879df28-ff9c-4900-b99c-c769ec349316,,68a5c312-2205-45ec-ace1-166ff3f4b572,2021-02-10 07:59:44,40.00,6.28,46.28,be3cf326-410a-402c-8e40-f672f59170e3,ups,2021-02-13 07:59:44,2021-02-12 07:59:44,delivered
87a0f788-bba9-40b9-8c39-7df9d4dece24,c4f8645d-471d-4c3b-aa5c-dd2f30115669,,d7f05c8c-d055-481f-a427-77aded0fd4ce,2021-02-10 06:39:04,126.00,4.75,130.75,a2cf018e-2829-4e95-984c-5610caf39bc4,ups,2021-02-11 06:39:04,,shipped
59c79883-a968-49af-833b-7305f181c669,366bd18f-6a16-4f39-9177-080c11ce9f25,,8b7e7226-a1e0-4fbf-a0a9-60c38d3e3347,2021-02-10 17:20:42,390.95,2.05,393.00,ee87ce66-155d-46bf-9a7a-383b25b9949c,usps,2021-02-13 17:20:42,2021-02-15 17:20:42,delivered
b3cb4101-b1c4-40d0-89e6-a029f1dcce5b,9208a361-ea2f-4f75-a2b4-281b55df08a9,,bffd2205-2234-4d52-8ec6-60ca76d18cf0,2021-02-10 12:42:31,205.00,7.40,212.40,3d4cad71-8403-4e9b-b205-10e30dcac8e4,ups,2021-02-11 12:42:31,2021-02-13 12:42:31,delivered
50c99578-5773-4467-ab2b-3105a8f51645,19ac513f-b77e-4808-ade4-284ece721d91,,df4fbdd5-d7f9-4711-b1b6-2517808df91a,2021-02-10 13:52:38,130.75,1.85,132.60,7e635f3c-292b-42bd-8e90-34b97f4295b3,fedex,2021-02-14 13:52:38,2021-02-15 13:52:38,delivered
6056966f-4515-4b6c-b1a6-7f55ca774b78,2a6f290c-40f8-4705-89d9-e8aeb6a4fa7b,,d0042646-63e0-434e-874c-aec1d434f2df,2021-02-10 20:19:54,302.00,8.56,310.56,552d3868-65e0-4beb-91ab-a2503c89281b,ups,2021-02-11 20:19:54,2021-02-16 20:19:54,delivered
3e28eae3-bfb3-4f56-aeea-5a8d8fd399d2,bbe518c7-5ea8-444e-acef-6c18be8336bc,,edd6e563-bce1-4c84-859d-31cae681f40b,2021-02-10 18:54:48,203.00,7.90,210.90,e0f1f726-9450-4f34-9edc-bc897a364b8e,ups,2021-02-15 18:54:48,2021-02-11 18:54:48,delivered
b0d93ef1-d63c-4f47-b3d6-8c20ff25e4e2,6cbe0665-0001-43b3-98af-7cd3909b1b28,,dfe1082c-cb08-497f-9af9-9a7cf0aa70b5,2021-02-10 16:45:26,235.85,9.54,245.39,a309e1c1-14be-455f-8e3f-e31b4dea1423,fedex,2021-02-11 16:45:26,2021-02-15 16:45:26,delivered
b3bbc1b2-11bf-4a7f-8424-8c6fb14d753b,63b87683-1c30-49e0-86f0-54d00b32052f,,9285957a-e1fd-4205-960e-f739a9c7dfd2,2021-02-10 15:38:36,158.00,5.52,163.52,1ba54bba-7dbf-4ec7-a2f4-8c6c5cb06f0c,fedex,2021-02-13 15:38:36,2021-02-12 15:38:36,delivered
d29fbe48-4cb7-46ef-b3ea-67a28a0cd8c0,707a74bd-593f-4bdc-85e3-b8ff6b538399,,632eadda-3e81-492c-8108-d5982aeac84d,2021-02-10 17:51:26,80.50,5.86,86.36,fd855a19-52b8-4530-82b5-f4b88b932578,usps,2021-02-12 17:51:26,2021-02-16 17:51:26,delivered
c49ed1e6-c56b-4681-bef8-cf8d99404832,6cf2751f-d815-4fbc-b04a-245c1301574c,,e71bd22e-7711-405f-9d7e-2a7824d68a6a,2021-02-10 09:10:28,201.95,5.55,207.50,53aec537-6a8e-4a84-9db4-ec332895ebdf,dhl,2021-02-13 09:10:28,2021-02-11 09:10:28,delivered
3895ef3d-4e4f-4793-ba7f-66743b7a7d39,7c11eccd-15a9-4b87-875e-b84f39dfe3d6,,d3dfe1e5-6826-49fe-9bfb-ef1022a20520,2021-02-10 09:24:56,106.00,3.97,109.97,e2a68f30-dcff-4b1a-8218-e114187709fc,ups,2021-02-14 09:24:56,2021-02-15 09:24:56,delivered
551f91e6-bce3-4fb5-8dd6-782ff140480d,5eb03e58-d3d1-47f9-87bc-b0184556c02d,,76f13d82-1273-4144-8a41-45fc836c3540,2021-02-10 18:05:43,430.75,7.67,438.42,8205a994-da3c-463a-94df-1ec8ecd7abcb,ups,2021-02-12 18:05:43,2021-02-12 18:05:43,delivered
db90b250-70b2-44d1-b20c-4d795edd020c,7be40e37-7a40-40ce-81c8-a5048c8befb1,,2aaf2e91-8735-4def-82ca-31dce98ff634,2021-02-10 03:09:58,384.00,9.41,393.41,6086a515-9087-4f1b-9470-d5ba9f93a53f,ups,2021-02-15 03:09:58,2021-02-16 03:09:58,delivered
99127f5a-b3a4-440e-87c1-c78861ac2ca8,e09e27fe-72e3-4359-809e-43acf4976f55,,f79a5736-1e58-436a-aca9-bc4cf21fef09,2021-02-10 15:03:34,51.25,1.03,52.28,33b8f750-e3ad-40eb-b3a3-38563df17a4f,fedex,2021-02-12 15:03:34,2021-02-17 15:03:34,delivered
859841a2-a2fa-4d7b-a749-8cd37b31b1ed,2f0a3789-41ac-4732-bf29-b3ea5f4ed831,,56078786-b8da-47a0-8a7c-befda74f8cd8,2021-02-10 15:21:51,588.25,2.12,590.37,d789a22d-6296-4ba5-a9f6-38a3a843c2fb,usps,2021-02-13 15:21:51,,shipped
8502b2de-ada6-4a20-8625-092835744bd8,5faf7aa9-ca1a-44b6-bc00-5954bc39cc91,,be19b416-2a93-4ad7-8fdd-f0ae8f4eec2a,2021-02-10 22:16:00,201.00,3.83,204.83,df722c16-8370-484f-a0ff-a8f809275d65,ups,2021-02-13 22:16:00,2021-02-16 22:16:00,delivered
56d043f8-afaf-4a6e-a4d3-8fbd01d8858b,d165b2ff-dfe1-40d0-bda0-a25e82b95870,,609af927-16f8-450a-ade4-1e06724e9feb,2021-02-10 16:17:24,223.25,4.07,227.32,94a358dc-e33c-4fbd-8b73-9b0dbd5c20cc,ups,2021-02-13 16:17:24,2021-02-11 16:17:24,delivered
73bfa842-99f9-4181-883f-08b7795cb167,9cfa05e2-606b-4080-8bac-96e3986f1704,,0314fc1b-d832-4562-bda4-7dbe09d2868c,2021-02-10 13:59:30,333.75,5.60,339.35,0139102a-ff94-489c-ad4b-5ca09a8e8041,usps,2021-02-14 13:59:30,2021-02-11 13:59:30,delivered
4aca1a9f-2fdc-49ce-8055-f178ffaff195,29246f52-de26-4867-b464-7c5973526202,leverage,4747877b-fb7d-4ec1-b42d-6b8f8707c984,2021-02-10 15:44:40,494.00,7.48,491.48,bef01686-1cc6-44f9-8603-d5c993481034,ups,2021-02-13 15:44:40,2021-02-13 15:44:40,delivered
96a0cf17-5d93-4476-b836-ec6c8c7a9b21,96aa719e-c5a3-4645-ba89-16c304fb59b0,,4983fb6f-b53f-4022-95ca-d17eb4974093,2021-02-10 07:08:52,71.00,2.09,73.09,1533c886-30bb-4114-acfb-42d3f0fa5795,ups,2021-02-12 07:08:52,2021-02-15 07:08:52,delivered
906ac891-d7a7-4d50-b4c6-c982fae2fc2d,d165b2ff-dfe1-40d0-bda0-a25e82b95870,,abf50534-9e5b-4e95-9548-2008505f40a2,2021-02-10 19:19:18,780.25,7.91,788.16,f6384293-fa2d-4599-bbfd-43639ab9043f,ups,2021-02-13 19:19:18,2021-02-11 19:19:18,delivered
d38de9c0-789c-4527-99ff-30a23f550d88,5eb03e58-d3d1-47f9-87bc-b0184556c02d,,47e8e06d-0612-4af0-89ed-48deafa4857a,2021-02-10 07:35:24,61.50,8.34,69.84,3dd70994-1c45-4b62-97ac-b5cc7c25060b,fedex,2021-02-13 07:35:24,2021-02-13 07:35:24,delivered
b047e850-a4f1-4227-94b6-2222d2ff87c2,6aff561d-fbd9-4130-8242-8b9073cc3a03,,058563af-f1de-48fe-a5ad-4514fe8964f4,2021-02-10 08:03:59,156.50,4.48,160.98,a93da04c-10f2-4928-8aff-5d3344b3733f,fedex,2021-02-11 08:03:59,2021-02-11 08:03:59,delivered
002f22d6-25a3-48e4-aaa9-36be31e57185,48ebf150-7cb7-4358-a5ef-1a2b0aa831b9,,184b47dd-af07-4299-b872-5cfb6e4e7ac1,2021-02-10 14:15:40,75.50,9.58,85.08,0a40d2fd-12bc-4a3a-94b0-50fd69bda883,ups,2021-02-11 14:15:40,2021-02-12 14:15:40,delivered
2434b44d-0df9-4d54-99ad-e259cbf9efa6,e09e27fe-72e3-4359-809e-43acf4976f55,,b5d85492-b403-4f52-a42b-4363716f4cfb,2021-02-10 16:20:17,537.00,1.41,538.41,af75d945-6234-44cf-9a9e-9f480da55824,ups,2021-02-12 16:20:17,2021-02-16 16:20:17,delivered
0ecabdf2-fe92-4d66-ad87-6e693748d682,5555f2b6-d408-419f-aa60-22c0f0440f50,,23f4d3fc-7192-44eb-a1c6-c3d93eed0a42,2021-02-10 09:07:54,234.25,1.81,236.06,398eebcf-a343-4350-a1af-ddc42c2a647b,ups,2021-02-13 09:07:54,2021-02-13 09:07:54,delivered
b6d916e6-da31-4145-9edd-8fc76677b55b,bbe51ac6-6687-4cbe-9178-27d96f90836b,,d7f05c8c-d055-481f-a427-77aded0fd4ce,2021-02-10 06:43:23,612.25,6.35,618.60,af811f7c-4029-464d-a696-bc377d5e7286,ups,2021-02-12 06:43:23,2021-02-11 06:43:23,delivered
d7454480-4fa0-416d-b904-aebdbcdd378c,6875a4d9-cdc6-43bc-a700-f6916e049e46,,47e8e06d-0612-4af0-89ed-48deafa4857a,2021-02-10 01:36:56,190.00,3.73,193.73,2c654818-2466-438a-9719-2f6559eb621b,fedex,2021-02-15 01:36:56,,shipped
ea907a0e-c27d-4d44-878c-1d2a9e54b740,baaf00b6-da56-44af-8c70-97269472e6f3,,44f03e5e-c121-44dd-80e2-b2d18860d57a,2021-02-10 21:23:33,332.00,9.05,341.05,57787487-9be9-4057-865a-9d993d814b6e,ups,2021-02-12 21:23:33,2021-02-14 21:23:33,delivered
f4b472f8-f344-4abe-a7dd-5b3cc983301b,4fe02f4f-f3d6-4068-853d-158cc64f0c65,,177f1c47-e34a-4c5d-b704-330376ba6ae2,2021-02-10 14:20:50,127.50,3.02,130.52,f3d31752-1fba-4e52-af8d-47732313d42a,ups,2021-02-12 14:20:50,2021-02-11 14:20:50,delivered
eddb6163-e96d-4f8f-98c6-76393a96dbbf,525d85ad-6277-4500-9701-9afbf9785ad3,,44f03e5e-c121-44dd-80e2-b2d18860d57a,2021-02-10 18:20:16,150.00,1.86,151.86,fd30e0dc-11f6-484d-80cd-d0aa1c1ea643,fedex,2021-02-15 18:20:16,2021-02-14 18:20:16,delivered
d9cc0f2f-0be3-4cfc-bec0-fd97eb7977d6,707a74bd-593f-4bdc-85e3-b8ff6b538399,,f785f0ae-f5d7-49a8-a4b7-95b470f7cb63,2021-02-10 06:48:23,146.00,3.21,149.21,990eec7b-a47d-4d34-8157-fa4531453365,ups,2021-02-14 06:48:23,,shipped
a96878e4-9618-4f85-8fe0-6e2e938e0b24,e3302139-c0ba-4715-9c35-68dde8347b56,,de7f84bd-9386-41a6-8dd0-cbafd5b58945,2021-02-10 21:34:09,31.00,8.27,39.27,fb62fcd6-68a8-4e9c-8b01-2f356916717d,dhl,2021-02-12 21:34:09,2021-02-15 21:34:09,delivered
3321aeb4-f209-48bf-ba63-84f3a14eaa50,7091fe90-07da-424c-8da6-24e024503be2,,fe794a2d-aa57-4ef1-8948-e0491e1ca3c1,2021-02-10 11:37:28,61.00,1.86,62.86,b2e4742d-d125-49dc-a189-e4cedc843510,ups,2021-02-14 11:37:28,2021-02-12 11:37:28,delivered
180dc7bb-b42a-4aa6-b52a-9fe5864e3190,b9287f6c-c865-49bb-a3c9-da47bbdf3a90,,5a6a5b60-d54a-4ef7-9ae3-6bd9fd21a807,2021-02-10 01:48:20,50.00,8.59,58.59,62862913-88fd-4f4a-9441-92d7a743f55e,ups,2021-02-12 01:48:20,2021-02-16 01:48:20,delivered
fed6ed02-4791-48e0-8cc4-c127dceca8ca,60bc96e0-dcf5-438d-8e11-7ab3f6ac6e96,,c9a6e260-e379-4b26-a36d-cf97e0eb03bc,2021-02-10 10:27:52,70.00,1.17,71.17,a78352a6-a610-4f1b-91fc-9cde37ecd05c,usps,2021-02-13 10:27:52,2021-02-12 10:27:52,delivered
32726aa6-2175-4fc7-856b-512f61c70dc1,02414bff-285d-4008-9352-ad50839b729f,,7986bf80-2ce5-4fac-8e06-fc6db16dd2d9,2021-02-10 22:42:40,181.00,3.07,184.07,97a0d995-0583-415e-920c-063420947ace,ups,2021-02-14 22:42:40,2021-02-11 22:42:40,delivered
a5db4fd7-bc7c-47d6-a162-e613d905ec82,520baa4f-ee70-420b-96c9-37e3c4238f43,,5a6a5b60-d54a-4ef7-9ae3-6bd9fd21a807,2021-02-10 06:30:48,317.00,2.18,319.18,4e335a59-b273-4a2d-987c-06f7ff2ceaef,fedex,2021-02-14 06:30:48,2021-02-16 06:30:48,delivered
eb27dbeb-ffe0-439c-a9cd-f32c221330d9,4d3c9f53-0667-4a80-8259-12200fe75761,,dfc2941f-aef1-4c70-a7f6-8105dda578f5,2021-02-10 02:06:38,190.00,6.87,196.87,5c176ce7-b1b6-4ab7-87dc-c878a321f5a4,fedex,2021-02-14 02:06:38,2021-02-14 02:06:38,delivered
290e43d7-2768-47e8-9037-94d08ddc4345,5a9d6641-6ca6-48f0-af45-f411750f611a,,118d2c47-6c92-44b3-a52a-c58dac57adf2,2021-02-10 00:07:42,287.50,4.13,291.63,c91f2f0f-ed46-48f2-b61b-2ee460fe7548,fedex,2021-02-12 00:07:42,2021-02-12 00:07:42,delivered
d99f88df-891d-4dc9-8750-aa77271a72d4,6cbe0665-0001-43b3-98af-7cd3909b1b28,,edd6e563-bce1-4c84-859d-31cae681f40b,2021-02-10 09:45:53,136.50,2.51,139.01,87577f45-3fe7-4b08-872b-32d6afcc4bc9,usps,2021-02-12 09:45:53,2021-02-12 09:45:53,delivered
f9cdbb13-c633-4867-bcb0-284d9a583781,e512189a-15a2-4325-b41d-6092f5c03bc9,,959fc946-4baf-457f-8290-2a7d0e7fc3f7,2021-02-10 00:45:44,210.95,6.38,217.33,,,,,preparing
1fa7bc74-ee64-4aa8-8df3-f8066532eb9c,5de439eb-6bc7-4fc2-ba0e-a3bf8a286d63,,c9a6e260-e379-4b26-a36d-cf97e0eb03bc,2021-02-10 20:32:32,162.15,8.24,170.39,c6175b1d-4272-44b3-8593-af0b6a9ec418,ups,2021-02-15 20:32:32,2021-02-15 20:32:32,delivered
937b130d-c75f-47c6-913f-ca7717e82dae,6b116938-3785-4983-a5d7-33f6af32f0ba,,4da64e4e-655c-4fbe-bee2-3eb1014ace1b,2021-02-10 00:00:05,145.00,3.67,148.67,bac4ac7d-6f22-44f5-a0ec-417135ffcee4,ups,2021-02-14 00:00:05,2021-02-11 00:00:05,delivered
2fafb5c6-5200-4d9a-af6b-b6517667a1ea,60bc96e0-dcf5-438d-8e11-7ab3f6ac6e96,,9b6a4ed6-6c27-4102-8d5f-5db7435e80ee,2021-02-10 22:09:43,364.45,5.35,369.80,cabaf4a8-06a5-431f-be95-a57b28700ad7,fedex,2021-02-11 22:09:43,2021-02-13 22:09:43,delivered
9f640f78-93eb-46d3-b4c8-41ef69b03d8b,96ca8e55-2cbd-4c9b-9540-ff0ac6309797,,1d3482c6-e56b-47df-91f8-4b32bc908b2b,2021-02-10 20:26:15,91.50,5.18,96.68,29b030bf-bca6-4ece-a0f7-23e1a88a1a79,fedex,2021-02-11 20:26:15,2021-02-16 20:26:15,delivered
1e68f64e-1365-489e-8cf4-b56f8cf13fd7,4dae48a6-8206-46eb-b629-fec4a99306ec,,7ae529bf-b9d0-47ee-acd0-d55e0e6a0d32,2021-02-10 00:39:31,182.00,6.76,188.76,cbae44b9-ceec-4a58-af34-fabe17cd4582,fedex,2021-02-12 00:39:31,,shipped
cc2d40a9-dc85-481f-b027-9d1198187b70,f37282a8-5c04-44bb-a9e6-fe9ed2eed6e2,,aa61ded6-4588-48dd-9759-1bd36ec5d787,2021-02-10 21:55:47,135.00,9.23,144.23,9f7b9afe-ef0b-4f52-9443-0378bfb71279,ups,2021-02-12 21:55:47,2021-02-11 21:55:47,delivered
2ebd594f-3b44-4b66-87f0-5b2c321086d1,4d3c9f53-0667-4a80-8259-12200fe75761,,902bcb47-051b-4375-9dc0-485b3172b89b,2021-02-10 16:16:55,312.25,9.58,321.83,2bd82041-5932-40db-98ac-c1611d77790a,fedex,2021-02-14 16:16:55,2021-02-15 16:16:55,delivered
d9ec4e76-e7c0-4457-b6e2-a025abea6b9a,6d37adeb-4c53-4167-b170-c89e4bd1764a,,06dd400a-9d9e-48f3-9312-5a41f6038c8e,2021-02-10 03:40:03,192.45,7.14,199.59,f55ea701-bc8e-4ae4-a3e0-e4eef060d388,usps,2021-02-12 03:40:03,,shipped
299145f7-2b7f-484d-9dde-cc20602ed5f5,6cf2751f-d815-4fbc-b04a-245c1301574c,,82ef2b98-79dc-461c-855b-95c5d38ad6d3,2021-02-10 10:13:30,15.50,3.02,18.52,03dbc7cf-6da7-4dfd-8ee9-e3cefdc731ca,usps,2021-02-11 10:13:30,2021-02-12 10:13:30,delivered
35b4cbc7-b92f-400f-b292-8494dbb23567,dbc936d7-51da-4dfa-9dd9-7ce399b466df,,63260a1e-947f-42fe-b11f-12cea08830b6,2021-02-10 03:05:25,219.40,9.73,229.13,14a41310-80f4-4138-82cf-cbb219baf751,fedex,2021-02-12 03:05:25,2021-02-12 03:05:25,delivered
0f3fb208-95e1-4d3b-8f09-ae6088d41938,366bd18f-6a16-4f39-9177-080c11ce9f25,,be95b20d-a774-4572-b1ff-fd2c2c657568,2021-02-10 19:06:10,60.00,9.29,69.29,f877d9f7-f9c2-42a8-86ab-24c948bf46f9,fedex,2021-02-14 19:06:10,2021-02-15 19:06:10,delivered
fca7f7c7-e7cb-4207-b3c3-dcca5f4b633b,78fe6452-8a56-4226-ae22-f372116b12ff,,de7f84bd-9386-41a6-8dd0-cbafd5b58945,2021-02-10 17:16:44,121.90,3.15,125.05,79f5daf0-9d4a-4b2e-9006-57b21496dabf,ups,2021-02-11 17:16:44,2021-02-14 17:16:44,delivered
373c221e-275c-41aa-a334-0b2d73171fa4,5eb03e58-d3d1-47f9-87bc-b0184556c02d,,d3dfe1e5-6826-49fe-9bfb-ef1022a20520,2021-02-10 11:53:44,285.00,1.72,286.72,1df22555-5e95-4d68-b917-0667a2737f26,ups,2021-02-13 11:53:44,2021-02-14 11:53:44,delivered
939767ac-357a-4bec-91f8-a7b25edd46c9,6cf2751f-d815-4fbc-b04a-245c1301574c,,965dbeea-a6d5-467d-9683-914b744ad1ef,2021-02-10 07:25:48,243.80,8.55,252.35,,,,,preparing
12d71a1a-3762-4e17-a508-6e11b5629852,89dd1d56-f177-4b28-86c8-b7d1beeff4a8,,2c7bd191-c7c9-45d3-9dd0-612320bd9817,2021-02-10 20:31:00,46.50,6.77,53.27,c02b8944-9875-4ef1-b866-79e706fb4c46,fedex,,2021-02-17 20:31:00,delivered
b249a133-9d0d-4897-9ee3-0226e76914dc,1df78ad9-9493-4ce9-b1ad-776f26650417,,47e8e06d-0612-4af0-89ed-48deafa4857a,2021-02-10 11:49:22,268.00,9.39,277.39,adbf8cea-bddb-4d2c-aefe-bce9dc247cd1,ups,2021-02-14 11:49:22,2021-02-15 11:49:22,delivered
