order_id,user_id,promo_id,address_id,created_at,order_cost,shipping_cost,order_total,tracking_id,shipping_service,estimated_delivery_at,delivered_at,status
44551048-9048-4764-91f1-5c2bb6928f8a,e3302139-c0ba-4715-9c35-68dde8347b56,,2ccdea45-e41c-4845-8252-50c2f568e0db,2021-02-11 10:10:41,60.00,1.99,61.99,442ed3b7-f750-473b-befe-74521da1e3c8,ups,2021-02-14 10:10:41,2021-02-15 10:10:41,delivered
778f8864-d993-4118-b7d6-1ea836ec6791,4340de09-99b5-451b-ada3-168228a08cf9,,6d31baf0-1ecd-42e0-b32f-645d084c3109,2021-02-11 16:48:09,437.25,2.33,439.58,1155f710-9574-4b2f-a48d-3954b5f05bbb,fedex,2021-02-12 16:48:09,2021-02-15 16:48:09,delivered
2db8d59b-1470-4cd3-8be6-c96a82480240,5951d1d2-614e-4557-a2de-8298a1e4b179,,44f03e5e-c121-44dd-80e2-b2d18860d57a,2021-02-11 11:47:45,369.35,1.01,370.36,66e97e94-da5c-4051-8a89-92da8622634b,usps,2021-02-13 11:47:45,,shipped
2e40bfc1-f035-4617-a12b-da047e4578c3,c9d5048d-4879-4c2f-865f-3a971f3eea4e,,6155419f-3b93-43ef-a11a-b1dece0e7a37,2021-02-11 02:29:55,45.00,4.07,49.07,e355d4af-4b0c-461f-97c9-2f2bd4120403,usps,2021-02-15 02:29:55,2021-02-17 02:29:55,delivered
459c78e2-335c-47c9-9c9e-cf4d11a3e1fe,5555f2b6-d408-419f-aa60-22c0f0440f50,,a4214945-dbfc-4bc2-afe6-ab00f33edcfe,2021-02-11 03:09:04,50.75,8.98,59.73,96f176d5-77d5-4712-b1ab-bdafda4895a7,fedex,2021-02-14 03:09:04,2021-02-15 03:09:04,delivered
1b8feb77-03cf-4414-a652-544fa364c008,707a74bd-593f-4bdc-85e3-b8ff6b538399,,dd1048ba-46a5-4d80-a7e1-b1592c161a4c,2021-02-11 05:35:20,323.00,9.39,332.39,f497ae05-3ce3-4226-ae5c-5b8ff6126ecb,fedex,2021-02-13 05:35:20,2021-02-17 05:35:20,delivered
d99dab56-7aa3-4eca-869c-946bca5e6811,8ac6bb3e-7dc0-4cdb-90f2-a31db50547db,leverage,b75f3aaf-a993-400a-af77-389c1d1187a9,2021-02-11 01:50:56,105.95,9.60,105.55,729b26f9-cd82-4084-af51-719fc987e733,ups,2021-02-12 01:50:56,2021-02-13 01:50:56,delivered
86302f5c-4879-4056-8c99-b3721e83829d,d550fa36-ab93-4a07-a7ad-bb6f395b5a50,,89f9c593-3ac8-4f50-ab01-01b4a2e27eaa,2021-02-11 02:58:50,368.00,1.37,369.37,878b9f58-8c0c-4d94-b251-f43e13db3acb,usps,2021-02-12 02:58:50,2021-02-18 02:58:50,delivered
ae526f89-1faf-4ae8-90b2-06b996b51b31,eb8ac155-9558-47a2-ad5d-3a2518ec563c,,1d3482c6-e56b-47df-91f8-4b32bc908b2b,2021-02-11 18:17:21,100.00,7.23,107.23,489ef774-9774-44b4-91b2-6788b207e936,ups,2021-02-16 18:17:21,2021-02-12 18:17:21,delivered
ba6390f1-e352-4fd5-9f1e-b350214c4124,7f89df2d-6f1e-4f67-83a1-40d2b8ec56b0,,2ccdea45-e41c-4845-8252-50c2f568e0db,2021-02-11 16:39:27,403.00,1.00,404.00,02d30678-243c-4cb2-9dc8-a121c0574f06,fedex,2021-02-16 16:39:27,2021-02-17 16:39:27,delivered
97c51e08-8026-44cb-af4b-15f8011e4931,96aa719e-c5a3-4645-ba89-16c304fb59b0,,e21cfbf8-4b71-4028-a00f-83d79b8d1745,2021-02-11 01:52:43,410.00,9.19,419.19,f89da4ad-0287-471a-a4bf-6d654c742996,usps,2021-02-13 01:52:43,2021-02-14 01:52:43,delivered
df91aa85-bfc7-4c31-93ef-4cee8d00a343,bbe51ac6-6687-4cbe-9178-27d96f90836b,,e71bd22e-7711-405f-9d7e-2a7824d68a6a,2021-02-11 16:20:27,277.00,7.17,284.17,,,,,preparing
6280af33-1ec6-4e8b-bc9e-6ed331ccb5da,5de439eb-6bc7-4fc2-ba0e-a3bf8a286d63,instruction set,a8fa71b5-5d47-410f-b0c1-a16d20a05937,2021-02-11 08:39:03,182.50,9.68,179.18,1ed463b2-495a-4b32-9c53-2ea8d8e58ab7,ups,,2021-02-12 08:39:03,delivered
f6881473-8927-4504-8ba0-3acecf098b5c,2bfd97fc-be3c-4137-8996-b44907a368d2,instruction set,8a46a3e5-4428-4744-855c-19d435fcf7af,2021-02-11 11:28:42,232.50,1.74,221.24,d252e680-abea-44ba-9a0e-cb425705d9f5,ups,2021-02-14 11:28:42,2021-02-12 11:28:42,delivered
c46b8091-59e1-49de-a505-f1c98023a65a,4115e7da-5892-4eef-9f39-705626158c7f,,e080edb5-bf24-43dd-a9cd-f1419a240fa7,2021-02-11 14:17:37,432.25,1.82,434.07,80f9fdf7-e92a-4294-a20a-e2dbde5108d3,ups,2021-02-14 14:17:37,2021-02-14 14:17:37,delivered
dcf4ab8d-ee51-4dd4-953d-557d413100fa,f37282a8-5c04-44bb-a9e6-fe9ed2eed6e2,,2ccdea45-e41c-4845-8252-50c2f568e0db,2021-02-11 05:28:02,50.00,5.64,55.64,bd10fd7c-e849-451d-8b0e-0620e5104d3d,usps,2021-02-13 05:28:02,2021-02-17 05:28:02,delivered
0db4263a-5b43-488c-b9d8-9592c9f4d549,edbbae4b-6354-4a0b-9d43-d74c3f67b5de,Optional,b3db1ec9-17b7-4b15-8f04-b2077048f428,2021-02-11 21:11:38,226.00,2.38,211.38,6646f2d3-265e-46da-8a0a-4dd216da9ecf,dhl,2021-02-13 21:11:38,2021-02-13 21:11:38,delivered
a3bc2320-2520-43fc-8a33-7d126e06e324,707a74bd-593f-4bdc-85e3-b8ff6b538399,,bfee6b0f-d8ea-4626-9786-a0e1497bd07b,2021-02-11 02:01:41,15.25,5.32,20.57,3917ca7e-1873-4b35-8883-6be083bde22f,ups,2021-02-12 02:01:41,2021-02-17 02:01:41,delivered
9da202ba-64b2-4c8c-bab7-7cfc56a3410c,7091fe90-07da-424c-8da6-24e024503be2,,1a61a755-cf38-43cd-be0d-7babfe8aaa26,2021-02-11 01:01:59,145.95,4.31,150.26,559a1b81-43d6-4476-84f8-df3312a97eb7,ups,2021-02-15 01:01:59,2021-02-15 01:01:59,delivered
81617893-be66-4c1e-b73e-a71ece089732,4340de09-99b5-451b-ada3-168228a08cf9,,6155419f-3b93-43ef-a11a-b1dece0e7a37,2021-02-11 08:03:44,597.55,3.95,601.50,d730d888-8180-49ad-9ad6-93a2fe38cb14,fedex,,2021-02-16 08:03:44,delivered
f67806e3-1791-404d-a445-6467318f3a0d,1df78ad9-9493-4ce9-b1ad-776f26650417,,62e197da-130d-48f9-95d1-8f67b5be1784,2021-02-11 10:57:58,561.50,9.30,570.80,ef7ac151-3536-479a-82d1-933af79f3bd5,ups,2021-02-15 10:57:58,2021-02-13 10:57:58,delivered
3fb5a1fd-bf02-4ca0-bb26-4ff4c4a4af74,1fada2e4-1018-48f1-84dc-802dc99171fe,,058563af-f1de-48fe-a5ad-4514fe8964f4,2021-02-11 04:05:52,960.15,5.63,965.78,534dbac2-f4db-42d0-95ec-d14d12fdcaa5,fedex,2021-02-16 04:05:52,2021-02-15 04:05:52,delivered
09fc1bc7-215a-4987-96a1-9e3e079a3707,7f7ce164-75dd-4d50-ad3f-e4d8846f3d60,,b2b4d6cd-3c94-40e0-99aa-9dd9ba011ca6,2021-02-11 12:15:58,75.00,2.94,77.94,3f8401b3-9525-4e83-b1c6-64d2341f3e0b,ups,2021-02-14 12:15:58,2021-02-15 12:15:58,delivered
b15964ec-1e59-4258-9ecb-bcaac33cd071,4340de09-99b5-451b-ada3-168228a08cf9,,cdc9b750-8081-441d-9905-339732cbdc4a,2021-02-11 19:42:05,466.35,7.85,474.20,78ff424e-befd-4172-800c-6aca96b99524,fedex,2021-02-14 19:42:05,2021-02-13 19:42:05,delivered
15f26002-ee82-4855-a9d7-d55ff3f1a85b,8af678e5-c051-4ca2-88f3-4c903d77a3f6,,4da64e4e-655c-4fbe-bee2-3eb1014ace1b,2021-02-11 17:46:36,184.00,3.91,187.91,84e491af-c2c3-406a-a71d-97456149fece,ups,2021-02-15 17:46:36,2021-02-17 17:46:36,delivered
6abeb560-cfb9-4726-8d7d-612f3cd3763e,b49e6c79-09ad-41b2-9ed6-44570f83a3f8,,a8fa71b5-5d47-410f-b0c1-a16d20a05937,2021-02-11 14:25:20,327.25,7.98,335.23,f1cd7b1c-aba9-4619-b9ce-87c172f0fdd4,ups,2021-02-12 14:25:20,,shipped
e2c5c29c-2e3c-4e56-9db0-98f13c20b59d,eafe1c71-6ae0-4add-b9d9-34d9c5d00c50,,9285957a-e1fd-4205-960e-f739a9c7dfd2,2021-02-11 21:21:21,90.00,3.44,93.44,309db5b5-982e-4f4a-bd20-7f52f3a25413,fedex,2021-02-12 21:21:21,2021-02-15 21:21:21,delivered
098a1247-5524-4d73-8523-551582ba39f1,19ac513f-b77e-4808-ade4-284ece721d91,,609af927-16f8-450a-ade4-1e06724e9feb,2021-02-11 16:54:42,75.00,9.06,84.06,b8cd58c1-e65f-4912-88a2-e6f4f32e4bbe,ups,2021-02-13 16:54:42,2021-02-15 16:54:42,delivered
ffd7d39a-e3b5-43dc-97b7-f6f5443ae314,7f7ce164-75dd-4d50-ad3f-e4d8846f3d60,,53983579-4a64-432a-941e-c3d9c886bd77,2021-02-11 14:34:59,292.50,1.04,293.54,0a5a9f69-0528-44f9-b341-8662d886e2d8,fedex,2021-02-15 14:34:59,2021-02-13 14:34:59,delivered
fe655286-6400-456f-ad0f-c61554d8988b,aa2bd310-8be1-4b6c-a852-2789d8652ac7,task-force,62e197da-130d-48f9-95d1-8f67b5be1784,2021-02-11 09:50:26,182.75,2.56,183.31,10a59f4c-8032-4c19-be79-932ef3651bb7,ups,2021-02-16 09:50:26,2021-02-17 09:50:26,delivered
a484481e-ee94-486a-ab20-50c70f8c6674,ab21c3fa-34c7-4858-bee5-193775913caf,,3b7ecb69-bf20-41be-b69f-59685b249be2,2021-02-11 01:23:39,142.50,7.71,150.21,7c1c1ece-d6fc-4b28-81df-80ea6908863d,ups,2021-02-12 01:23:39,2021-02-12 01:23:39,delivered
a5030657-135a-454a-b17e-1014c1b53852,29246f52-de26-4867-b464-7c5973526202,,965dbeea-a6d5-467d-9683-914b744ad1ef,2021-02-11 04:08:26,121.00,5.35,126.35,3e3e265f-5fe7-4cd2-b1ea-1a4d07719012,ups,,2021-02-13 04:08:26,delivered
f47e999f-0933-4903-bd76-2154b7fdc18c,e09e27fe-72e3-4359-809e-43acf4976f55,,e71bd22e-7711-405f-9d7e-2a7824d68a6a,2021-02-11 20:00:16,260.00,2.30,262.30,4307ad1b-4f29-420d-8c41-f14e18f868b8,fedex,2021-02-14 20:00:16,2021-02-18 20:00:16,delivered
911cf158-a9f8-47f9-a8f0-900b113fc41a,8d8916e6-9820-49aa-bde8-8657dcfa7395,,609af927-16f8-450a-ade4-1e06724e9feb,2021-02-11 15:30:21,92.85,9.12,101.97,28ded7db-2557-4676-a0a8-bab5af3487a8,dhl,2021-02-12 15:30:21,2021-02-18 15:30:21,delivered
0f7d97e4-6093-489d-b338-e98397482ff3,ab6cf98c-c16e-41b7-88ab-31f4db64caa2,,df4fbdd5-d7f9-4711-b1b6-2517808df91a,2021-02-11 02:30:04,225.00,4.40,229.40,5e88b8b2-220a-4dbf-9e86-e7179d0aaf84,dhl,2021-02-16 02:30:04,2021-02-15 02:30:04,delivered
08f64f64-8cd5-491a-a5a9-80ffd3321fc9,1fada2e4-1018-48f1-84dc-802dc99171fe,,72f36ef2-3c89-413d-a2c0-f91e8221a052,2021-02-11 17:09:56,203.75,7.01,210.76,073b4e8f-bf2e-47c5-a1d8-d01df6a84772,ups,2021-02-15 17:09:56,2021-02-17 17:09:56,delivered
53aa67bb-9718-44bf-8b08-dc5e853a7166,6875a4d9-cdc6-43bc-a700-f6916e049e46,,dc7345f9-9c6b-45d5-a633-a07a4a355104,2021-02-11 16:48:30,468.00,5.86,473.86,7fd7718e-ded5-44d6-aa21-5afc97734d0e,usps,2021-02-16 16:48:30,2021-02-14 16:48:30,delivered
4c128667-aa7c-41be-b9dd-bb5a1164e6f0,2c696f6a-3988-4cdb-a9a0-5c464e2ce19a,,47becc4c-db6c-4809-8562-c88a044ebfc9,2021-02-11 17:30:04,440.35,8.70,449.05,cf0efa4f-99b3-4b5f-988c-161d90c3e59e,ups,2021-02-15 17:30:04,2021-02-13 17:30:04,delivered
d6c0fab7-7510-49cc-bd20-c4d139cc63b7,4dae48a6-8206-46eb-b629-fec4a99306ec,,11f9f0ec-0cd6-4944-9dff-b577da0cc535,2021-02-11 23:34:48,161.00,2.52,163.52,6854d441-e2b6-40e3-902d-8b5429310a57,ups,2021-02-12 23:34:48,2021-02-14 23:34:48,delivered
62f9cc25-a60a-4a87-a7d8-79f9f70ef6a3,b6b40cce-8d02-4fe5-8bee-5eadbcb56a01,,d502f2e1-d34c-4b82-9834-15e50ab41a1b,2021-02-11 09:58:35,733.50,9.10,742.60,c39a975d-b2c0-4b59-8fac-af77b5dd01e9,fedex,2021-02-14 09:58:35,2021-02-18 09:58:35,delivered
c98cb399-9f31-47e9-8394-80b6962cbdae,5a9d6641-6ca6-48f0-af45-f411750f611a,,72f36ef2-3c89-413d-a2c0-f91e8221a052,2021-02-11 15:59:38,311.90,7.17,319.07,8fe59010-dc90-44d2-99e1-5d66b726f4d0,fedex,2021-02-15 15:59:38,2021-02-14 15:59:38,delivered
80768346-2426-4f4a-a8ba-4f7768139f94,89dd1d56-f177-4b28-86c8-b7d1beeff4a8,,4a9bcc05-a07b-4507-9d42-a2325a4844fa,2021-02-11 16:33:52,517.55,6.58,524.13,d6dc1452-f9dd-4626-84e0-2bbfb51ab0ad,ups,,2021-02-15 16:33:52,delivered
a86318cc-892b-4ea0-a031-da15ad2e52ed,edbbae4b-6354-4a0b-9d43-d74c3f67b5de,,8a46a3e5-4428-4744-855c-19d435fcf7af,2021-02-11 13:11:14,130.00,5.68,135.68,,,,,preparing
a926376d-6261-45af-89bf-36cbee1f8cda,63b87683-1c30-49e0-86f0-54d00b32052f,,118d2c47-6c92-44b3-a52a-c58dac57adf2,2021-02-11 05:04:22,91.50,1.68,93.18,34135222-a789-47de-885e-e814ce5c75f0,fedex,2021-02-16 05:04:22,,shipped
db46d023-4a2b-43f2-aac8-d9d73284eddc,1084cc0c-3ee1-42d2-aa29-368474bd1579,,26a10637-982b-4f9d-a243-de56b194427e,2021-02-11 10:39:35,190.00,2.55,192.55,9fd66ee9-b691-4790-a12a-4a233294c240,ups,2021-02-12 10:39:35,2021-02-17 10:39:35,delivered
c36d3573-1c28-4240-8c17-c874a80cca6c,0babae9e-2656-4dcb-b454-47d88d47c920,Mandatory,48ee18eb-8ee7-4cd7-819b-a9c65184e4ac,2021-02-11 08:25:53,20.50,2.23,2.73,76a3d99e-a8b2-4635-b1a9-9feba8829687,usps,2021-02-16 08:25:53,2021-02-16 08:25:53,delivered
041ecc00-a968-4118-afd5-84093c4e7356,93908a68-20b7-44ba-b6c1-6f4cc57d7726,task-force,d6e4e3d2-9e7c-454a-bae6-2339d80d23fd,2021-02-11 08:18:07,90.50,7.50,96.00,482a1ea5-17e2-4e41-94e1-df428fedbd19,ups,2021-02-15 08:18:07,,shipped
34d36019-85bf-4260-9b15-1ed4d4ae3ada,60bc96e0-dcf5-438d-8e11-7ab3f6ac6e96,,027e0a9d-2bb0-4247-8989-365339741a93,2021-02-11 19:41:26,549.50,4.18,553.68,4bd6a494-e7f0-469d-a8fd-eeded124bde2,ups,2021-02-13 19:41:26,,shipped
8438becb-0cf6-4add-b15d-b4f44b724b53,96aa719e-c5a3-4645-ba89-16c304fb59b0,,2b514c51-d01b-4d26-be99-4a1fa99bf322,2021-02-11 10:13:12,91.50,9.19,100.69,e4faf78c-0c47-4604-8efd-11dc9a99e9c4,usps,2021-02-16 10:13:12,2021-02-18 10:13:12,delivered
ec11cc26-50d8-47bd-8ed0-20587214ba7d,7f89df2d-6f1e-4f67-83a1-40d2b8ec56b0,,131db634-55f8-4fb6-98f3-624ec32a94b8,2021-02-11 03:28:47,155.75,5.42,161.17,6411ee23-ba0b-40f8-a1d2-31b35769c9f3,fedex,2021-02-13 03:28:47,2021-02-13 03:28:47,delivered
4a67cffa-e7bc-4d30-bc97-f2c9a71334d1,366bd18f-6a16-4f39-9177-080c11ce9f25,,76f13d82-1273-4144-8a41-45fc836c3540,2021-02-11 12:59:25,167.25,6.81,174.06,,,,,preparing
82e2a7d2-d8c2-4b37-9f18-bba82f31c5b2,bf7367be-d029-4255-81a1-3a295eeb9c56,,4da64e4e-655c-4fbe-bee2-3eb1014ace1b,2021-02-11 20:24:19,224.25,9.64,233.89,fe560e00-2501-4ae2-91f0-1c2398717a01,ups,2021-02-15 20:24:19,2021-02-14 20:24:19,delivered
867b34a7-c143-45ec-81db-705506a9578b,6d37adeb-4c53-4167-b170-c89e4bd1764a,,b75f3aaf-a993-400a-af77-389c1d1187a9,2021-02-11 00:54:07,274.75,1.48,276.23,a71ba84d-fd3c-48cd-9220-fa5648cd51da,ups,,2021-02-12 00:54:07,delivered
58d89e41-48a4-49a5-944e-28b4e349288d,b3367c91-53bd-4aac-ab6d-0a596fe382c2,,ea7dd7ad-1905-4873-9890-f1aa90439a29,2021-02-11 10:31:16,298.45,7.30,305.75,260ea248-39b1-4b6c-af95-f87693711dc1,usps,2021-02-16 10:31:16,2021-02-15 10:31:16,delivered
9e4f5468-05ff-4dd3-af20-fcd8c4730ab5,6875a4d9-cdc6-43bc-a700-f6916e049e46,,89ab3752-1119-4f9e-9766-0d6883501434,2021-02-11 20:10:35,20.50,5.54,26.04,66f9f723-aec2-499d-9476-d9a68762833a,fedex,2021-02-15 20:10:35,2021-02-15 20:10:35,delivered
3ca15482-7645-4af2-bb53-7a853432a492,1df78ad9-9493-4ce9-b1ad-776f26650417,,b8f77f86-d46a-412a-9dce-7b458a34618d,2021-02-11 20:42:32,120.00,9.12,129.12,8204ddc7-59f7-44af-89d8-3c81ea4a8a41,ups,2021-02-15 20:42:32,2021-02-15 20:42:32,delivered
7edd0cc1-e72c-4463-86c9-e7758c6fd2f6,78955b0f-6e77-44d6-89b5-18097afb0580,,02331e89-1736-4f12-85b9-ddd62545214b,2021-02-11 18:47:45,206.25,3.11,209.36,0e332726-456d-4b5f-b246-a3ded8ab1963,ups,2021-02-14 18:47:45,,shipped
3dd8be7e-c2c0-4141-953f-1ce79cff87b8,7091fe90-07da-424c-8da6-24e024503be2,,be19b416-2a93-4ad7-8fdd-f0ae8f4eec2a,2021-02-11 11:51:30,659.15,6.03,665.18,6f6b12db-babc-42e8-b8a3-d8f1e110f982,fedex,2021-02-15 11:51:30,2021-02-15 11:51:30,delivered
224b19e0-eaef-4749-8ca7-72e9d99e07e8,b9287f6c-c865-49bb-a3c9-da47bbdf3a90,task-force,44f03e5e-c121-44dd-80e2-b2d18860d57a,2021-02-11 04:31:06,171.00,7.91,176.91,4b7c92b8-72c0-447e-b8a7-1b726427f561,ups,2021-02-16 04:31:06,2021-02-13 04:31:06,delivered
5a87daee-97d3-4676-9f53-58bfb7042ca4,9cfa05e2-606b-4080-8bac-96e3986f1704,,25caf41f-ca5a-4cbb-bc2c-b5d9fcebe66b,2021-02-11 03:37:33,186.00,8.75,194.75,ede9af9d-049f-440d-aea2-99a66074a29d,fedex,2021-02-13 03:37:33,2021-02-14 03:37:33,delivered
10408b83-26cc-4eb8-bd08-38435207099e,4115e7da-5892-4eef-9f39-705626158c7f,,a4fbed7c-7bdd-465d-bdcd-ab0c4c68f300,2021-02-11 11:54:29,287.00,1.34,288.34,32d62bcb-8ff2-4773-a5b0-32be0bde4305,ups,,2021-02-13 11:54:29,delivered
32bd64c8-5e08-472f-b41e-f8af1d345763,ac8cea7f-30b1-498d-8baa-d5ea2b32d138,,cdc9b750-8081-441d-9905-339732cbdc4a,2021-02-11 23:36:55,162.85,7.03,169.88,26f75497-7e5e-4a41-8a12-f72747f15ab1,usps,2021-02-14 23:36:55,2021-02-18 23:36:55,delivered
fc78eeaa-1ffc-480d-910d-02b487109fa8,6b116938-3785-4983-a5d7-33f6af32f0ba,,4747877b-fb7d-4ec1-b42d-6b8f8707c984,2021-02-11 23:20:51,106.50,4.26,110.76,a39d79e4-f145-4f1c-b95a-3bdc71e70992,ups,2021-02-13 23:20:51,2021-02-17 23:20:51,delivered
2a4ce69d-8db6-48d7-b48f-719d09b0b91f,d78268b1-7168-49f4-8f6f-db436afb5a6f,,cdc9b750-8081-441d-9905-339732cbdc4a,2021-02-11 22:40:42,400.25,5.53,405.78,211f93ad-3932-44ff-a4da-3d0a4035a16c,ups,2021-02-14 22:40:42,,shipped
4c19a2cf-ac71-4c7b-b629-b61373a75db6,5faf7aa9-ca1a-44b6-bc00-5954bc39cc91,,4a30ec6b-111e-4142-9079-956394e1e4c7,2021-02-11 23:55:36,231.00,5.76,236.76,69a785d8-d678-4498-9e89-6c757155a54a,ups,2021-02-13 23:55:36,2021-02-15 23:55:36,delivered
1e5fa971-3c0e-4ae8-b5bb-63d6176b82b2,4fe02f4f-f3d6-4068-853d-158cc64f0c65,,aa61ded6-4588-48dd-9759-1bd36ec5d787,2021-02-11 00:16:56,311.00,8.01,319.01,938dc7e4-7df2-452a-9895-5ec9addcb18d,fedex,2021-02-13 00:16:56,2021-02-15 00:16:56,delivered
c615ea16-2b87-471c-a40e-f1a1b81df308,e3302139-c0ba-4715-9c35-68dde8347b56,,3a286955-76c1-4b50-b5fc-61e4e4e3be4d,2021-02-11 09:19:11,181.75,6.21,187.96,8b942995-487b-4eb7-856e-a5469f35c220,ups,2021-02-16 09:19:11,2021-02-15 09:19:11,delivered
9dfcd309-494d-49bb-8e85-ad176efff081,2c696f6a-3988-4cdb-a9a0-5c464e2ce19a,,632eadda-3e81-492c-8108-d5982aeac84d,2021-02-11 14:32:04,217.90,5.65,223.55,06e764ff-8656-47f0-8ed4-08c7b907e086,ups,2021-02-13 14:32:04,2021-02-14 14:32:04,delivered
aab22458-eebe-4f90-b563-d1eda139e78d,2bfd97fc-be3c-4137-8996-b44907a368d2,instruction set,23f4d3fc-7192-44eb-a1c6-c3d93eed0a42,2021-02-11 21:04:02,135.50,6.35,128.85,c29d5912-f3cf-42b4-aee4-b727786370b1,ups,2021-02-13 21:04:02,2021-02-16 21:04:02,delivered
8742e74e-c54e-4264-a3f2-7dd301072523,bbe518c7-5ea8-444e-acef-6c18be8336bc,,c8e06217-c625-471f-8cdc-88c3e39f6b2c,2021-02-11 23:27:17,372.25,7.08,379.33,b341346b-72da-48d8-a589-9b2b571b4ad2,ups,2021-02-15 23:27:17,2021-02-18 23:27:17,delivered
ab62de1b-c41d-4dd0-a723-cbadfe62e864,8af678e5-c051-4ca2-88f3-4c903d77a3f6,Digitized,34ddaf50-006e-47e6-b387-49d1544dd512,2021-02-11 01:10:04,201.05,1.95,192.00,66cf3122-f463-4459-99c4-8bdc025d1dc8,fedex,2021-02-15 01:10:04,2021-02-14 01:10:04,delivered
d13a5859-35dd-4e23-9601-6bfef26a0ded,8af678e5-c051-4ca2-88f3-4c903d77a3f6,,68a5c312-2205-45ec-ace1-166ff3f4b572,2021-02-11 23:41:54,127.75,9.78,137.53,33dc1b75-4a01-4389-b12b-6c325696db95,ups,,2021-02-12 23:41:54,delivered
23a3e7b2-abb0-4642-9291-4af619ae2d3c,6cf2751f-d815-4fbc-b04a-245c1301574c,,f79a5736-1e58-436a-aca9-bc4cf21fef09,2021-02-11 16:01:32,183.50,3.00,186.50,924ee64a-4d67-447c-afbc-78dd60727f08,ups,2021-02-16 16:01:32,2021-02-15 16:01:32,delivered
e36cd6af-75e4-4182-8ce4-e3a5323bbf2b,f37282a8-5c04-44bb-a9e6-fe9ed2eed6e2,,1c7f374e-04f5-4739-b791-e358d7cdd65a,2021-02-11 17:16:06,374.00,8.72,382.72,2cc8a810-577a-4a97-8d79-ddf51adc493b,usps,2021-02-12 17:16:06,2021-02-18 17:16:06,delivered
bd760d86-5051-4418-86cc-d97e4deac8af,f9178203-61c0-4597-9070-6dc453ada601,,47e8e06d-0612-4af0-89ed-48deafa4857a,2021-02-11 10:16:54,355.00,8.48,363.48,230bed13-750c-4c57-9fa6-e4f9a5e1668f,ups,2021-02-12 10:16:54,2021-02-12 10:16:54,delivered
8a4b88e8-7b27-4023-8134-93c6b05b2c6e,db41a6d4-70fc-43b1-82a5-393b46a2bdfa,,902bcb47-051b-4375-9dc0-485b3172b89b,2021-02-11 05:31:48,176.50,8.96,185.46,9574d45d-cf4c-441f-a6dd-029e34a6e289,ups,2021-02-12 05:31:48,2021-02-17 05:31:48,delivered
671aa103-6918-4d9a-89f6-3bd3861f4a9b,5faf7aa9-ca1a-44b6-bc00-5954bc39cc91,,7193c797-ae37-4347-89b8-5564e93645f6,2021-02-11 22:31:13,281.50,5.73,287.23,762f4eeb-0403-4628-9ee7-700f11cce9fa,usps,2021-02-16 22:31:13,2021-02-16 22:31:13,delivered
22767af6-bb3e-4d35-b11c-05c12aa38138,9208a361-ea2f-4f75-a2b4-281b55df08a9,instruction set,02331e89-1736-4f12-85b9-ddd62545214b,2021-02-11 11:23:52,122.00,8.98,117.98,345138a1-cdba-4f7e-9343-ec3a90cda923,fedex,2021-02-13 11:23:52,2021-02-18 11:23:52,delivered
885ebd5d-6a82-4802-a241-2e52e223df5a,8af678e5-c051-4ca2-88f3-4c903d77a3f6,,3b7ecb69-bf20-41be-b69f-59685b249be2,2021-02-11 20:26:30,195.00,4.85,199.85,51fd4c43-78b4-4f08-9fd1-0ab4ae6695d5,fedex,2021-02-13 20:26:30,,shipped
ba9fa0c5-4631-42dc-9e4f-1dbbaafcb85c,48fd8fef-ef87-4609-aac6-a8495b2feb50,Mandatory,e40b6557-536e-478e-a405-eed9959aa9f7,2021-02-11 11:29:59,748.30,4.37,732.67,9da1fa31-fec6-4a36-9889-4969b4d35486,ups,2021-02-14 11:29:59,2021-02-16 11:29:59,delivered
273c575f-a41c-428f-80b0-a97985793b00,8af678e5-c051-4ca2-88f3-4c903d77a3f6,,de7f84bd-9386-41a6-8dd0-cbafd5b58945,2021-02-11 08:11:14,569.50,5.96,575.46,,,,,preparing
cec02b6d-c997-4cad-8ab8-141c7a30aaf0,7091fe90-07da-424c-8da6-24e024503be2,,76f13d82-1273-4144-8a41-45fc836c3540,2021-02-11 20:41:11,444.00,3.45,447.45,f39c86e7-caf3-4cb8-a4b8-f9f9d53488dd,usps,2021-02-13 20:41:11,2021-02-16 20:41:11,delivered
03b5ede7-4f3e-4d17-a326-be5e27338501,65b34b30-f96d-4230-b595-0c7c249de7e5,,e6572a36-e4ae-4daa-8c05-692490c310a1,2021-02-11 16:33:57,771.30,1.69,772.99,16795524-50f3-4d09-b79d-6d41726445a7,fedex,2021-02-13 16:33:57,2021-02-13 16:33:57,delivered
29feab11-0894-43f4-bb2b-502453a49f23,6cf2751f-d815-4fbc-b04a-245c1301574c,,1ceb9167-9852-45a7-8109-57b077d8a2e0,2021-02-11 23:04:24,167.00,3.32,170.32,6c1298a0-0a47-4c78-ac05-64c5941fd507,usps,2021-02-16 23:04:24,2021-02-18 23:04:24,delivered
adfbf8f4-16df-4e8e-845c-1c1efa5f69d9,b3367c91-53bd-4aac-ab6d-0a596fe382c2,,5b760361-9ef1-49bd-a672-9acc2431d384,2021-02-11 22:01:30,45.50,3.91,49.41,56e5470d-d528-4fa4-9bc8-c231c8759e57,fedex,2021-02-15 22:01:30,,shipped
